date,gpm_precip_mm,landslide_id,smap_sm,esa_vol,gpm_7day_accum_mm,days-to-landslide,imerg_precip_mm
2015-05-30,2.188474416732788,7019,,47.27284622192383,30.791765451431274,7,
2015-05-29,0.0,7019,0.35700408,39.137916564941406,30.187686681747437,6,
2015-05-28,10.972431182861328,7019,,46.494937896728516,29.602675676345825,5,
2015-05-27,7.706362247467041,7019,0.40944487,,20.867267847061157,4,
2015-05-26,8.735407829284668,7019,0.32813227,47.060977935791016,13.160905599594116,3,
2015-05-25,0.5850110054016113,7019,,46.84705352783203,2.188474416732788,2,
2015-05-24,0.6040787696838379,7019,0.34606943,49.665252685546875,2.188474416732788,1,
2015-08-02,8.829734802246094,7407,,16.92510223388672,29.80483192205429,7,
2015-08-01,0.0,7407,0.16274743,6.129032611846924,16.541198194026947,6,
2015-07-31,0.0,7407,,16.325172424316406,7.234573781490326,5,
2015-07-30,0.0,7407,0.16771743,19.540315628051758,6.6066272258758545,4,
2015-07-29,0.0,7407,0.14738265,,3.3560521602630615,3,
2015-07-28,0.0,7407,,3.797194719314575,1.7271368503570557,2,
2015-07-27,0.0,7407,0.1796209,14.605871200561523,0.16069865226745605,1,
2015-08-13,0.16069865226745605,7322,,,8.829734802246094,7,
2015-08-12,1.5664381980895996,7322,0.28601694,,8.829734802246094,6,
2015-08-11,1.6289153099060059,7322,,8.5743408203125,8.829734802246094,5,
2015-08-10,3.250575065612793,7322,,,8.829734802246094,4,
2015-08-09,0.6279465556144714,7322,0.3129244,9.091811180114746,8.829734802246094,3,
2015-08-08,9.306624412536621,7322,,35.49702453613281,8.829734802246094,2,
2015-08-07,13.263633728027344,7322,0.2786987,22.39624786376953,8.829734802246094,1,
2015-08-30,4.067848205566406,7773,0.44249612,9.481182098388672,58.992701917886734,7,
2015-08-29,0.0,7773,,8.64588451385498,58.992701917886734,6,
2015-08-28,0.0,7773,0.44249612,7.369875907897949,58.992701917886734,5,
2015-08-27,0.08785248547792435,7773,,,57.87075915932655,4,
2015-08-26,17.277597427368164,7773,,39.033905029296875,57.620110511779785,3,
2015-08-25,0.059208668768405914,7773,0.44249612,8.607810974121094,47.223586082458496,2,
2015-08-24,0.0,7773,,10.282729148864746,10.73035717010498,1,
2015-09-15,7.019625663757324,8125,0.32595903,49.5052604675293,21.4925067871809,7,
2015-09-14,15.530655860900879,8125,,25.416046142578125,21.4925067871809,6,
2015-09-13,0.006449581123888493,8125,0.23290686,,21.433298118412495,5,
2015-09-12,0.0,8125,,23.83633804321289,4.155700691044331,4,
2015-09-11,0.0,8125,,15.65295696258545,4.067848205566406,3,
2015-09-10,0.0,8125,0.24799691,21.01457405090332,4.067848205566406,2,
2015-09-09,0.0,8125,,11.013547897338867,4.067848205566406,1,
2015-09-15,7.019625663757324,8123,0.32595903,49.5052604675293,22.55673110578209,7,0.0
2015-09-14,15.530655860900879,8123,,25.416046142578125,22.55673110578209,6,0.0
2015-09-13,0.006449581123888493,8123,0.23848416,,22.55673110578209,5,0.0
2015-09-12,0.0,8123,,23.83633804321289,22.55673110578209,4,0.0
2015-09-11,0.0,8123,,15.65295696258545,22.55673110578209,3,0.03289802
2015-09-10,0.0,8123,0.24799691,21.01457405090332,22.550281524658203,2,23.114019276
2015-09-09,0.0,8123,,11.013547897338867,7.019625663757324,1,11.4177340761
2015-10-21,10.73035717010498,7657,,65.4308853149414,22.55673110578209,7,
2015-10-20,36.493228912353516,7657,0.22344156,54.84929275512695,22.55673110578209,6,
2015-10-19,10.396524429321289,7657,,11.684854507446289,22.55673110578209,5,
2015-10-18,0.2506486475467682,7657,,12.473295211791992,22.55673110578209,4,
2015-10-17,1.1219427585601807,7657,0.06508837,5.119431495666504,22.55673110578209,3,
2015-10-16,0.0,7657,,3.3803699016571045,22.550281524658203,2,
2015-10-15,0.0,7657,0.09247033,4.203689098358154,7.019625663757324,1,
2017-01-12,11.92140007019043,10322,,,11.357282899320126,7,
2017-01-11,0.3481999933719635,10322,0.2554007,,8.051986239850521,6,
2017-01-10,2.368000030517578,10322,0.28748772,,4.617856286466122,5,
2017-01-09,20.634000778198242,10322,,,1.0302889570593834,4,
2017-01-08,9.453600883483887,10322,0.21696085,,0.9649381637573242,3,
2017-01-07,4.5196003913879395,10322,,,0.7223539054393768,2,
2017-01-06,0.7820000052452087,10322,,,0.6359240412712097,1,
2017-01-13,0.181799978017807,10323,0.27257812,,8.904399298131466,7,9.0391999043
2017-01-12,11.92140007019043,10323,,,8.904399298131466,6,18.907199947
2017-01-11,0.3481999933719635,10323,0.2554007,,8.904399298131466,5,41.2679987413
2017-01-10,2.368000030517578,10323,0.28748772,,8.904399298131466,4,4.7359999697
2017-01-09,20.634000778198242,10323,,,8.904399298131466,3,0.6963999940000001
2017-01-08,9.453600883483887,10323,0.21072374,,8.895199298858643,2,23.8427991754
2017-01-07,4.5196003913879395,10323,,,4.036399841308594,1,0.36359996
2017-01-22,3.918475866317749,10324,,,22.987598745618016,7,
2017-01-21,1.5129436254501343,10324,0.2810858,,22.986198745667934,6,
2017-01-20,4.869754791259766,10324,,,21.857198797166348,5,
2017-01-19,0.17998409271240234,10324,0.16625306,,16.40059956163168,4,
2017-01-18,0.0,10324,0.18259901,,14.139799676835537,3,
2017-01-17,0.0,10324,,,14.04259967803955,2,
2017-01-16,0.0,10324,0.20813932,,4.207400321960449,1,
2017-02-11,4.207400321960449,10319,0.3133083,,2.8332000225782394,7,0.0028
2017-02-10,9.835199356079102,10319,,,0.5585999935865402,6,2.257999988
