date,smap_sm,veg_water_content,esa_sm_percent,gpm_7day_accum_mm,gpm_7day_max_mm,ksat_log10cm/hr,glc_lat,glc_lon,landslide_id,landslide_category,landslide_trigger,landslide_size,gpm_7day_accum_norm,imerg_7day_accum_mm,imerg_7day_max_mm
2016-12-20 03:00:00.000000,0.37972078,6.4183016,80.81394958496094,53.73655354976654,38.454795837402344,0.45275771617889404,45.415317,-122.790937,10586,landslide,rain,small,1.3533845014435784,,
2017-01-05 07:00:00.000000,0.6377405,13.020792,50.05152893066406,9.22233273461461,8.278385162353516,0.45275771617889404,44.627254740000005,-123.96750872,10532,landslide,rain,medium,2.293570226209586,22.893917595400005,2.9299998
2017-01-09 00:00:00.000000,0.59911686,12.503812,60.2142333984375,83.32190742343664,41.19706726074219,1.685431718826294,43.20365429,-124.30499561,10549,landslide,rain,large,1.5444130605469177,143.0422163472,10.51
2017-01-10 14:00:00.000000,0.30963716,13.059468,85.82117462158203,108.64224743843079,48.599002838134766,0.9321309328079224,42.42373266,-123.32808205,11220,landslide,rain,small,1.5444656280024625,,
2017-01-16 07:00:00.000000,0.47458717,14.596115,98.43992614746094,28.56402018200606,27.54439926147461,0.9321309328079224,42.57651795,-123.593824,10350,rock_fall,rain,medium,1.485770693300415,57.35761376549999,8.050799
2017-01-18 00:00:00.000000,0.6385896,13.799051,61.421836853027344,189.40077576972544,167.1860809326172,0.7266852855682373,44.13859082,-123.58982679,10544,landslide,rain,medium,1.4649821581746385,291.38499280793997,50.02
2017-01-18 00:00:00.000000,0.32133624,9.401927,20.22815704345703,43.15879987785593,14.202799797058105,0.45275771617889404,45.61062404,-122.81906614,10570,landslide,downpour,medium,1.4661371882293748,86.31759756580001,7.1599994
2017-01-22 00:00:00.000000,0.64076346,13.793593,85.76571655273438,239.4175009727478,167.1860809326172,0.45275771617889404,44.15797479,-123.57599761,10548,landslide,rain,medium,1.460205354005956,399.2358550609,50.02
2017-02-05 00:00:00.000000,0.6413761,14.053542,80.62315368652344,160.9530424773693,71.99934387207031,0.7266852855682373,44.41468206,-123.74623069,11454,rotational_slide,rain,large,1.1662513087844917,,
2017-02-05 00:00:00.000000,0.43142965,11.790282,82.12384033203125,149.7671137303114,66.39019775390625,-0.2320612072944641,45.51598796,-122.3614243,10551,landslide,rain,small,1.5842304185404525,,
2017-02-05 10:00:00.000000,0.6399045,13.767076,54.600284576416016,190.64154624938965,62.28359603881836,1.4799860715866089,43.98279054,-124.05402236,10547,landslide,rain,small,1.7706817805252428,,
2017-02-06 00:00:00.000000,0.43142965,10.616769,89.96174621582031,136.7671560049057,53.98780059814453,-0.09509742259979248,45.3960836,-122.47839684,10582,landslide,downpour,small,1.599378512411223,,
2017-02-07 15:00:00.000000,0.441523,6.985655,98.16561889648438,116.37918052077293,47.47379684448242,0.45275771617889404,45.51457205,-122.70127659,10580,landslide,rain,small,3.9049704338279656,,
2017-02-08 00:00:00.000000,0.441523,7.424714,96.96129608154297,147.49878811836243,47.47379684448242,-0.2320612072944641,45.54554329,-122.78674269,10572,landslide,rain,small,1.4463872002686968,,
2017-02-08 00:00:00.000000,0.5569457,10.122989,96.96129608154297,125.39248722791672,40.341796875,0.45275771617889404,45.59489027,-122.87182055,10574,landslide,rain,small,3.219086736001745,,
2017-02-08 00:00:00.000000,0.6250575,14.779342,89.37501525878906,108.03512048721313,31.07289695739746,0.45275771617889404,43.39079798,-123.54151704,10363,rock_fall,rain,small,1.0174444180084288,,
2017-02-09 00:00:00.000000,0.442638,7.4208546,96.96129608154297,192.53462171554565,68.04595947265625,0.45275771617889404,45.58963702,-122.82325864,10573,landslide,rain,small,1.6338487501533006,,
2017-02-16 00:00:00.000000,0.560997,10.575996,94.91714477539062,263.40048080682755,183.1676483154297,0.45275771617889404,45.34580587,-122.58993023,10585,landslide,rain,small,2.4831800342620554,,
2017-02-16 00:00:00.000000,0.49313504,6.3626256,92.04509735107422,271.46446457505226,178.43130493164062,-0.09509742259979248,45.298184,-122.80873278,10587,landslide,rain,small,1.5267549933017894,,
2017-02-16 00:00:00.000000,0.64090466,13.771426,86.58523559570312,262.1597731967631,204.14019775390625,0.45275771617889404,44.12321599,-123.620023,10546,landslide,rain,medium,2.081133254509252,598.4689708045,44.82
2017-02-21 00:00:00.000000,0.5338509,6.5458665,95.05314636230469,357.2314946651459,181.74960327148438,-0.5059887766838074,44.86769902,-123.14583912,10538,landslide,rain,small,2.0950140382986766,,
2017-02-22 04:00:00.000000,0.64871114,12.280489,70.67758178710938,152.38687109947205,74.06161499023438,1.8223955631256104,45.78715735,-123.9588755,10534,landslide,rain,small,1.2079368784334559,,
2017-02-24 00:00:00.000000,0.5537038,10.581877,90.17071533203125,113.24222749471664,49.71933364868164,-0.7799162864685059,45.35591761,-122.58490512,10584,landslide,rain,small,2.099013455420642,,
2017-03-09 00:00:00.000000,0.47262433,7.0152316,91.78515625,101.02567100524902,31.883668899536133,0.45275771617889404,45.506282,-122.716574,10581,landslide,rain,small,1.4841025586408212,,
2017-03-09 00:00:00.000000,0.61724955,14.782188,94.51347351074219,95.27286720275879,28.796398162841797,1.6169499158859253,43.312864000000005,-122.838041,10360,landslide,rain,small,1.0489179317794495,,
2017-03-15 00:00:00.000000,0.5191885,7.510306,97.80671691894531,205.9464112520218,58.285560607910156,0.45275771617889404,45.567376,-122.812342,10571,landslide,rain,small,1.4987202543952838,,
2017-03-15 00:00:00.000000,0.5191885,7.510306,97.80671691894531,236.03550696372986,69.29692077636719,0.45275771617889404,45.54421000000001,-122.763103,10575,landslide,rain,small,2.235405763614814,,
2017-03-15 07:00:00.000000,0.4624065,7.0054092,98.62031555175781,236.03550696372986,69.29692077636719,0.45275771617889404,45.520603,-122.721696,10578,landslide,rain,small,1.240133365102639,,
2017-03-15 16:00:00.000000,0.64364886,12.819379,63.82655334472656,412.2812502980232,133.9768829345703,0.45275771617889404,45.27076031,-123.83544316,10536,landslide,rain,medium,1.1681161597552938,865.356660526,85.479996
2017-03-16 00:00:00.000000,0.5021528,4.622275,96.10380554199219,93.67219702154398,41.71290969848633,0.45275771617889404,44.929589,-123.049734,10539,landslide,continuous_rain,small,1.0391810993331347,,
2017-03-18 00:00:00.000000,0.41047117,7.847467,96.34465026855469,118.63766437768936,55.259761810302734,0.3157939314842224,45.973789,-117.264604,10589,landslide,rain,small,1.0559646464784134,,
2017-03-28 00:00:00.000000,0.48797506,7.0489936,94.61177825927734,65.51687729358673,36.31676483154297,0.9321309328079224,45.5234247,-122.70953829,10579,landslide,rain,small,1.5267549933017894,,
2017-03-28 23:00:00.000000,0.48797506,7.0489936,94.61177825927734,65.51687729358673,36.31676483154297,0.9321309328079224,45.53803931,-122.71858379,10577,landslide,rain,small,1.5123879772763065,,
2017-04-07 00:00:00.000000,0.64225006,13.794973,50.66970443725586,72.23712817579508,34.659759521484375,0.45275771617889404,44.04653643,-124.07143304,10543,landslide,rain,small,1.6559242215022794,,
2017-04-13 00:00:00.000000,0.45690638,8.860271,83.36485290527344,49.53677023947239,25.335683822631836,0.45275771617889404,45.34401354,-122.61933479,10583,landslide,rain,small,1.550230737681749,,
2017-04-26 00:00:00.000000,0.64356065,12.203768,65.8733901977539,50.92385447025299,27.0109920501709,1.8223955631256104,45.91520389,-123.96476184,10531,landslide,rain,small,2.178595834267678,,
2017-04-27 10:00:00.000000,0.64987636,14.524299,85.1634521484375,28.353646900504827,16.709243774414062,1.0690946578979492,44.12206433,-122.41242629,10537,landslide,rain,small,2.3608059450146217,,
2017-04-28 06:00:00.000000,0.6543069,13.43626,82.41532135009766,20.83796715736389,10.275168418884277,1.343022346496582,45.61894112,-123.41779156,10533,landslide,rain,small,1.1572001731206847,,
2017-12-21 00:00:00.000000,0.4396251,14.688793,56.516151428222656,12.988781629130244,7.499230861663818,1.6169499158859253,44.08419617,-122.23293637,12954,rock_fall,rain,medium,1.4026402915634644,,
2018-01-27 18:00:00.000000,0.64804876,12.258442,69.87531280517578,161.92785954475403,45.76837158203125,0.3157939314842224,45.56208131,-123.8915032,11227,landslide,rain,medium,1.1205110730956884,,
2018-04-30 00:00:00.000000,0.49595198,11.881237,54.844547271728516,15.41374409198761,6.0124359130859375,1.4799860715866089,45.51805393,-122.34600237,12711,rock_fall,rain,small,1.4924482890500137,,
2018-05-11 00:00:00.000000,0.6610142,14.574867,67.90666961669922,3.487706609070301,2.7866787910461426,1.4799860715866089,44.102005,-122.236502,11321,rock_fall,rain,large,1.669374919072083,,
2018-12-25 00:00:00.000000,0.46708095,10.673879,82.87046813964844,42.9614963978529,19.572446823120117,0.45275771617889404,45.39585714,-122.47909649,13294,rock_fall,rain,small,1.9374849198667337,,
2018-12-28 17:00:00.000000,0.4113188,14.555739,66.75506591796875,36.04624191016046,18.691598892211914,0.3157939314842224,44.73584587,-122.16305099,13297,rock_fall,rain,medium,2.7229131803793782,,
