date,gpm_precip_mm,landslide_id,smap_sm,esa_vol,gpm_7day_accum_mm,days-to-landslide,imerg_precip_mm
2015-05-14,0.12435570359230042,7052,,68.61957550048828,8.9756418466568,2,
2015-05-13,0.9886190891265869,7052,0.28502265,53.78034973144531,7.639515399932861,1,
2015-05-21,1.0503770112991333,7048,0.2893462,35.312583923339844,22.491660922765732,7,
2015-05-20,0.1709592193365097,7048,0.30192894,47.16107177734375,21.503041833639145,6,
2015-05-19,13.308984756469727,7048,,50.94036865234375,21.378686130046844,5,
2015-05-18,2.356923818588257,7048,0.23738663,34.8651008605957,20.7844455242157,4,
2015-05-17,2.6332626342773438,7048,,22.78346824645996,18.561838388442993,3,
2015-05-16,1.810971975326538,7048,,27.121915817260742,17.415202379226685,2,
2015-05-15,0.9481293559074402,7048,,41.307708740234375,16.875398635864258,1,
2015-06-19,4.404242038726807,6940,,34.7493782043457,22.491660922765732,7,
2015-06-18,26.318275451660156,6940,,40.24887466430664,21.503041833639145,6,
2015-06-17,4.165039539337158,6940,,49.89522171020508,21.378686130046844,5,
2015-06-16,172.2548370361328,6940,0.26341394,56.400245666503906,20.7844455242157,4,
2015-06-15,1.7767997980117798,6940,,25.8115177154541,18.561838388442993,3,
2015-06-14,11.601274490356445,6940,0.25597718,29.083751678466797,17.415202379226685,2,
2015-06-13,1.800117015838623,6940,0.27003127,44.908870697021484,16.875398635864258,1,
2015-07-04,10.901129722595215,7340,,31.884681701660156,33.41914767026901,7,
2015-07-03,2.454394817352295,7340,,29.518564224243164,32.89012598991394,6,
2015-07-02,4.942505836486816,7340,0.29957324,24.908815383911133,30.9609534740448,5,
2015-07-01,15.700732231140137,7340,,,9.903137922286987,4,
2015-06-30,0.01984858512878418,7340,0.17695604,25.615543365478516,5.906512260437012,3,
2015-06-29,4.300313949584961,7340,0.1912672,26.094249725341797,5.06134706735611,2,
2015-06-28,8.295793533325195,7340,,23.748947143554688,4.860603332519531,1,
2015-07-07,8.978005409240723,7142,,58.14673614501953,20.61716055870056,7,
2015-07-06,4.988839149475098,7142,,59.36333084106445,20.075061440467834,6,
2015-07-05,3.093327045440674,7142,0.27403572,,20.075061440467834,5,
2015-07-04,17.426607131958008,7142,,65.97293853759766,20.075061440467834,4,
