date,gpm_precip_mm,landslide_id,smap_sm,esa_vol,gpm_7day_accum_mm,days-to-landslide,imerg_precip_mm
2015-12-07,79.04190826416016,9019,,46.8720817565918,38.38193112902809,5,
2015-12-06,50.245033264160156,9019,0.6405344,42.68207550048828,33.32260161929298,4,
2015-12-05,7.372236251831055,9019,,39.00859069824219,33.32260161929298,3,
2015-12-04,8.123664855957031,9019,,54.50527572631836,33.32099533081055,2,
2015-12-03,60.78278732299805,9019,0.6405344,58.65733337402344,33.32099533081055,1,
2015-12-09,89.63166046142578,7761,0.6448035,66.71018981933594,7.71657523047179,7,51.386487482
2015-12-08,59.565208435058594,7761,0.64066315,48.47203063964844,7.71657523047179,6,23.6497105848
2015-12-07,138.67454528808594,7761,,58.02134323120117,7.71657523047179,5,27.53672935
2015-12-06,26.577899932861328,7761,0.6408626,54.9345703125,7.71657523047179,4,54.144763334
2015-12-05,18.56451416015625,7761,0.5928571,34.2058219909668,7.7115752305835485,3,242.290669154
2015-12-04,6.421557426452637,7761,,50.494441986083984,7.710489094257355,2,119.51381336
2015-12-03,23.9121150970459,7761,0.64066315,49.159366607666016,7.145265579223633,1,89.841009731
2015-12-17,33.32099533081055,7847,,72.05967712402344,148.735755443573,7,
2015-12-16,0.0,7847,,72.17540740966797,148.735755443573,6,
2015-12-15,0.0016062884824350476,7847,,,135.90696477890015,5,
2015-12-14,0.0,7847,0.60708076,83.65735626220703,130.78356266021729,4,
2015-12-13,5.059329509735107,7847,0.6013332,83.66304016113281,117.5627851486206,3,
2015-12-12,32.31998062133789,7847,,74.4424057006836,116.00431442260742,2,
2015-12-11,23.09229278564453,7847,0.60708076,88.67965698242188,97.1148681640625,1,
2015-12-18,67.04312896728516,7845,,,180.20361429452896,7,
2015-12-17,100.76786804199219,7845,,,179.51985549926758,6,
2015-12-16,1.536057472229004,7845,,,161.11095237731934,5,
2015-12-15,0.3237670361995697,7845,,,134.0536994934082,4,
2015-12-14,2.538423776626587,7845,0.6367405,,122.87569999694824,3,
2015-12-13,30.44757080078125,7845,0.41867587,,107.71269702911377,2,
2015-12-12,37.93690872192383,7845,,,96.63250732421875,1,
2015-12-18,15.944599151611328,9088,,66.12808227539062,172.337563931942,7,53.6815974
2015-12-17,76.1541976928711,9088,,44.20514678955078,171.89290142059326,6,64.7875991048
2015-12-16,7.634399890899658,9088,,30.360610961914062,155.92179679870605,5,0.132
2015-12-15,0.0,9088,,,127.89389991760254,4,0.0
2015-12-14,0.06599999964237213,9088,0.64225006,45.17390823364258,118.54358577728271,3,15.26879972
2015-12-13,32.393795013427734,9088,0.4709008,43.134429931640625,102.75512981414795,2,152.308396224
2015-12-12,26.840795516967773,9088,,48.611045837402344,92.27021789550781,1,31.889199837
2015-12-18,57.643333435058594,7844,,66.12808227539062,16.41576713323593,7,
2015-12-17,127.65461730957031,7844,,44.20514678955078,16.41576713323593,6,
2015-12-16,5.520291805267334,7844,,30.360610961914062,16.41576713323593,5,
2015-12-15,0.059822648763656616,7844,,,16.41576713323593,4,
2015-12-14,3.2557830810546875,7844,0.6412492,45.17390823364258,16.41576713323593,3,
2015-12-13,114.18583679199219,7844,0.40676543,43.134429931640625,16.41576713323593,2,
2015-12-12,46.825077056884766,7844,,48.611045837402344,15.971104621887207,1,
2015-12-21,60.66419982910156,7764,0.44909683,28.258638381958008,235.44053769111633,7,0.0
2015-12-20,19.959903717041016,7764,,,174.6577503681183,6,19.159999759999998
2015-12-19,2.8500001430511475,7764,0.64979666,34.71345520019531,166.53408551216125,5,149.1411962
2015-12-18,17.489398956298828,7764,,66.12808227539062,159.1618492603302,4,34.9787990497
2015-12-17,74.57059478759766,7764,,44.20514678955078,108.91681599617004,3,5.69999982
2015-12-16,9.579999923706055,7764,,30.360610961914062,29.874907732009888,2,47.29534098
2015-12-15,0.0,7764,,,27.60072135925293,1,80.9419810705
2015-12-21,60.66419982910156,7763,0.3385001,28.258638381958008,312.74825048446655,7,
2015-12-20,19.959903717041016,7763,,,290.34692335128784,6,
2015-12-19,2.8500001430511475,7763,0.64979666,34.71345520019531,286.3399066925049,5,
2015-12-18,17.489398956298828,7763,,66.12808227539062,276.09840965270996,4,
2015-12-17,74.57059478759766,7763,,44.20514678955078,264.87377166748047,3,
2015-12-16,9.579999923706055,7763,,30.360610961914062,169.46142578125,2,
2015-12-15,0.0,7763,,,115.76925659179688,1,
2015-12-24,77.96803283691406,9118,0.63202584,46.149208068847656,159.03378726541996,7,57.711207152
2015-12-23,4.763838291168213,9118,,82.24661254882812,132.1929917484522,6,14.942512361
2015-12-22,13.491649627685547,9118,0.63202584,90.50369262695312,99.79919673502445,5,12.566273352
2015-12-21,39.85808563232422,9118,0.62816095,,99.73319673538208,4,77.1434188277
2015-12-20,5.905284881591797,9118,,46.42449188232422,99.73319673538208,3,28.392165091
2015-12-19,3.5565478801727295,9118,0.63202584,76.05575561523438,92.09879684448242,2,8.79563145
2015-12-18,33.52408218383789,9118,,99.07752990722656,15.944599151611328,1,145.034890801
2016-02-16,0.09941069781780243,7536,0.6250575,55.64578628540039,179.06752133369446,7,0.95620492766
2016-02-15,0.17038525640964508,7536,0.6250575,79.61731719970703,145.54343914985657,6,13.187990748
2016-02-14,2.041020631790161,7536,,74.1278305053711,141.98689126968384,5,3.729031587
2016-02-13,0.1151338443160057,7536,0.6250575,52.71647262573242,136.08160638809204,4,0.28192880940000004
2016-02-12,0.7500379085540771,7536,,65.468017578125,96.22352075576782,3,3.9521991520000004
2016-02-11,8.057031631469727,7536,0.6250575,,82.73187112808228,2,4.3296739759400005
2016-02-10,0.04835022613406181,7536,0.6250575,58.55358123779297,77.96803283691406,1,0.5561380024
2016-10-14,136.15052795410156,9632,,49.767738342285156,174.80034756660461,7,
2016-10-13,96.90135192871094,9632,0.64804876,41.485347747802734,157.7790081501007,6,
2016-10-12,0.11287767440080643,9632,0.406121,21.7896671295166,149.66424202919006,5,
2016-10-11,0.0,9632,,33.2293815612793,149.66424202919006,4,
2016-10-10,6.466368675231934,9632,0.64804876,59.587493896484375,148.33161163330078,3,
2016-10-09,27.18946075439453,9632,,65.09365844726562,101.08452606201172,2,
2016-10-08,3.0560882091522217,9632,0.64804876,59.77631378173828,47.90576171875,1,
2016-10-14,79.87245178222656,9633,,72.80682373046875,269.876675195992,7,
2016-10-13,76.81741333007812,9633,0.6478765,54.44506072998047,266.82058698683977,6,
2016-10-12,0.3101935386657715,9633,0.48062754,32.044273376464844,239.63112623244524,5,
2016-10-11,0.0,9633,,42.78430938720703,233.1647575572133,4,
2016-10-10,5.67805290222168,9633,0.65208185,84.72442626953125,233.1647575572133,3,
2016-10-09,7.833676338195801,9633,,78.030517578125,233.0518798828125,2,
2016-10-08,0.5010150671005249,9633,0.6502847,80.18992614746094,136.15052795410156,1,
2016-10-15,47.90576171875,9631,0.44272786,70.70903778076172,171.01280295848846,7,
2016-10-14,53.17876434326172,9631,,99.965087890625,170.51178789138794,6,
2016-10-13,47.24708557128906,9631,0.34549236,43.302913665771484,162.67811155319214,5,
2016-10-12,1.3326303958892822,9631,0.3258842,47.31475830078125,157.00005865097046,4,
2016-10-11,0.0,9631,,51.65740203857422,157.00005865097046,3,
2016-10-10,8.114766120910645,9631,0.3906707,99.74633026123047,156.6898651123047,2,
2016-10-09,17.021339416503906,9631,,66.53681182861328,79.87245178222656,1,
2016-11-09,0.0,10362,,62.20551300048828,28.56402018200606,7,
2016-11-08,0.11136821657419205,10362,0.5479318,65.35460662841797,1.0196209205314517,6,
2016-11-07,0.5330922603607178,10362,,61.05287551879883,1.0044209221377969,5,
2016-11-06,4.992640972137451,10362,0.54454017,96.3514404296875,0.1306210020557046,4,
2016-11-05,0.8838706016540527,10362,0.5714588,58.5285758972168,0.06918341387063265,3,
2016-11-04,0.0904228538274765,10362,,53.1137580871582,0.047624156810343266,2,
2016-11-03,0.0,10362,0.5220452,63.45378112792969,0.004999999888241291,1,
2016-11-22,15.308043479919434,10530,0.6536786,50.62154769897461,95.27286720275879,7,8.7430430456
2016-11-21,1.3157094717025757,10530,0.65000576,62.15656280517578,86.16651916503906,6,11.23028151
2016-11-20,14.2222318649292,10530,,62.160404205322266,82.7448000907898,5,4.1393278723
2016-11-19,7.223402976989746,10530,0.60159767,37.18959426879883,71.67239999771118,4,18.296202522999998
2016-11-18,1.0803471803665161,10530,,36.338523864746094,67.44260025024414,3,31.319709412599998
2016-11-17,4.289105415344238,10530,0.6542146,50.65932846069336,57.20639991760254,2,2.839049887027775
2016-11-16,5.9162211418151855,10530,0.6542146,61.154327392578125,28.796398162841797,1,27.73798966
2016-11-30,2.490691661834717,10545,0.64979666,43.832149505615234,6.61139490455389,7,
2016-11-29,0.03197995573282242,10545,0.4452356,48.94920349121094,6.61139490455389,6,
2016-11-28,0.8531826138496399,10545,,48.99972152709961,6.520972050726414,5,
2016-11-27,5.5076141357421875,10545,0.64979666,51.96999740600586,5.637101449072361,4,
2016-11-26,8.04063606262207,10545,,46.658485412597656,0.6444604769349098,3,
2016-11-25,123.514404296875,10545,0.64979666,54.684730529785156,0.11136821657419205,2,
2016-11-24,79.89724731445312,10545,0.6115649,54.16112518310547,0.0,1,
2016-12-02,3.0379366874694824,10568,0.47587,72.55672454833984,108.03512048721313,7,
2016-12-01,0.24186131358146667,10568,,79.08206176757812,106.88330340385437,6,
2016-11-30,0.3507750332355499,10568,0.45607108,62.912174224853516,79.45759081840515,5,
2016-11-29,3.605933427810669,10568,0.5710293,88.05329895019531,71.22487807273865,4,
2016-11-28,1.9730643033981323,10568,,92.55131530761719,61.917842626571655,3,
2016-11-27,1.2107212543487549,10568,0.5710293,82.97630310058594,33.20787978172302,2,
2016-11-26,5.303966045379639,10568,,83.10411071777344,2.1349828243255615,1,
2016-12-20,44.668601989746094,10576,,72.40125274658203,49.355061531066895,7,
2016-12-19,6.726999282836914,10576,,25.049175262451172,43.43884038925171,6,
2016-12-18,6.2434000968933105,10576,0.315831,,39.14973497390747,5,
2016-12-17,0.0,10576,,11.952342987060547,38.069387793540955,4,
2016-12-16,0.0,10576,,,30.84598481655121,3,
2016-12-15,1.7791482210159302,10576,,,16.62375295162201,2,
2016-12-14,6.359668731689453,10576,,43.74986267089844,15.308043479919434,1,
2016-12-20,38.454795837402344,10586,,80.81394958496094,50.92385447025299,7,
2016-12-19,6.266200065612793,10586,,,49.02757382392883,6,
2016-12-18,1.0618587732315063,10586,0.37972078,,49.02757382392883,5,
2016-12-17,0.0,10586,,,32.83454442024231,4,
2016-12-16,0.0,10586,,,29.726242542266846,3,
2016-12-15,2.4903862476348877,10586,,,2.7152504920959473,2,
2016-12-14,5.46331262588501,10586,,49.95671844482422,1.0126500129699707,1,
2017-01-05,0.2550651431083679,10532,,2.9787559509277344,9.22233273461461,7,1.40687994
2017-01-04,0.0,10532,0.6371169,1.2182621955871582,8.770834255963564,6,0.15631512
2017-01-03,0.19673195481300354,10532,0.6371169,11.343371391296387,8.734972734004259,5,20.124249327
2017-01-02,0.0047904737293720245,10532,,35.20349884033203,0.4565875716507435,4,0.021764948399999998
2017-01-01,8.278385162353516,10532,0.6377405,50.05152893066406,0.45179709792137146,3,0.5339849600000001
2016-12-31,0.03586152195930481,10532,0.63354266,29.048810958862305,0.2550651431083679,2,0.0
2016-12-30,0.45149847865104675,10532,,24.683765411376953,0.2550651431083679,1,0.6507233
2017-01-09,13.091079711914062,10549,0.59911686,60.2142333984375,20.83796715736389,7,0.10999999699999999
2017-01-08,41.19706726074219,10549,,50.11934280395508,11.589740991592407,6,0.8315692322
2017-01-07,28.672117233276367,10549,,15.059218406677246,11.420951843261719,5,0.0
2017-01-06,0.0,10549,0.59911686,13.171788215637207,1.1457834243774414,4,0.0
2017-01-05,0.0,10549,,25.558670043945312,0.3183369040489197,3,50.899395682
2017-01-04,0.30866193771362305,10549,0.59911686,10.310897827148438,0.0,2,82.841938672
2017-01-03,0.05298127979040146,10549,0.59911686,39.521114349365234,0.0,1,8.359312764
2017-01-10,23.71559715270996,11220,,68.68147277832031,152.38687109947205,7,
2017-01-09,3.8767998218536377,11220,,85.82117462158203,94.94118475914001,6,
2017-01-08,25.749799728393555,11220,,59.32935333251953,92.83600974082947,5,
2017-01-07,48.599002838134766,11220,,,91.9454904794693,4,
2017-01-06,0.0,11220,,2.336483955383301,17.883875489234924,3,
2017-01-05,0.0,11220,,6.053867340087891,1.5869776010513306,2,
2017-01-04,6.701047897338867,11220,0.30963716,4.348323345184326,0.26024293899536133,1,
2017-01-16,0.004999999888241291,10350,0.47458717,15.588958740234375,412.2812502980232,7,55.0887972163
2017-01-15,0.042624156922101974,10350,,14.177337646484375,352.21216613054276,6,0.030399997
2017-01-14,0.021559257060289383,10350,0.4029594,9.495865821838379,349.3253684639931,5,1.74759996
2017-01-13,0.061437588185071945,10350,,15.02418041229248,266.8099952340126,4,0.04
2017-01-12,0.8737999200820923,10350,,50.23627471923828,266.4142303466797,3,0.1103210022
2017-01-11,0.015199998393654823,10350,,98.43992614746094,253.78807830810547,2,0.33049558999999995
2017-01-10,27.54439926147461,10350,,58.887550354003906,133.9768829345703,1,0.01
2017-01-18,167.1860809326172,10544,,61.421836853027344,28.353646900504827,7,0.0
2017-01-17,22.03762435913086,10544,0.61595637,14.536199569702148,28.353646900504827,6,0.0
2017-01-16,0.0,10544,0.49325928,0.0207793191075325,25.897791054099798,5,0.40895289533999996
2017-01-15,0.014537641778588295,10544,,0.09232331067323685,25.57476070150733,4,0.06871048960000001
2017-01-14,0.16253283619880676,10544,0.49696508,0.05450195446610451,8.865516927093267,3,0.0
2017-01-13,0.0,10544,,4.083893299102783,8.220031525939703,2,44.526596963
2017-01-12,0.0,10544,0.6385896,23.126096725463867,0.016588952392339706,1,246.38073246000002
2017-01-18,8.348800659179688,10570,,20.22815704345703,357.2314946651459,7,0.0
2017-01-17,14.202799797058105,10570,,1.5826696157455444,274.48913168907166,6,17.03439979
2017-01-16,0.005799999926239252,10570,,1.5003379583358765,92.73952841758728,5,18.601198959799998
2017-01-15,2.783599853515625,10570,,2.7095775604248047,91.68696737289429,4,5.5672
2017-01-14,9.300599098205566,10570,0.32133624,0.9098767638206482,88.69342803955078,3,0.0116
2017-01-13,8.517200469970703,10570,,20.044652938842773,58.10434913635254,2,28.405599635
2017-01-12,0.0,10570,,3.222238302230835,44.07852554321289,1,16.697599180999998
2017-01-22,13.215155601501465,10548,0.6363406,63.043006896972656,93.67219702154398,7,0.0
2017-01-21,4.995591640472412,10548,,55.7442741394043,92.39899007230997,6,44.526596963
2017-01-20,9.247899055480957,10548,0.64076346,60.833740234375,79.29113332182169,5,246.38073246000002
2017-01-19,22.735149383544922,10548,0.6363406,85.76571655273438,78.92045152932405,4,48.6638195277
2017-01-18,167.1860809326172,10548,,61.421836853027344,67.1324848011136,3,18.2228353032
2017-01-17,22.03762435913086,10548,0.61595637,14.536199569702148,41.8188976123929,2,11.296721923
2017-01-16,0.0,10548,0.49325928,0.0207793191075325,0.10598791390657425,1,30.145148884
2017-02-05,71.99934387207031,11454,0.6413761,80.62315368652344,72.23712817579508,7,
2017-02-04,47.003360748291016,11454,0.5616391,65.7745361328125,71.67081276327372,6,
2017-02-03,34.64326477050781,11454,,30.578624725341797,71.63684199005365,5,
2017-02-02,0.2806755602359772,11454,0.64085937,18.527538299560547,71.59116339683533,4,
2017-02-01,0.2736204266548157,11454,0.61309844,26.212493896484375,70.96698379516602,3,
2017-01-31,5.690091609954834,11454,,30.38530731201172,58.513437271118164,2,
2017-01-30,1.062685489654541,11454,0.64085937,28.457473754882812,34.659759521484375,1,
2017-02-05,66.39019775390625,10551,,82.12384033203125,189.40077576972544,7,
2017-02-04,30.694446563720703,10551,0.3638124,53.888023376464844,189.40077576972544,6,
2017-02-03,30.448511123657227,10551,,10.250774383544922,189.40077576972544,5,
2017-02-02,5.923799514770508,10551,0.35940754,28.6767635345459,189.23824293352664,4,
2017-02-01,0.10056285560131073,10551,0.43142965,,189.22370529174805,3,
2017-01-31,14.321307182312012,10551,,37.63005065917969,189.22370529174805,2,
2017-01-30,1.8882887363433838,10551,0.40966275,42.021827697753906,167.1860809326172,1,
2017-02-05,62.28359603881836,10547,0.6399045,52.880645751953125,220.33575604110956,7,
2017-02-04,55.477725982666016,10547,0.5700002,54.600284576416016,140.43850872665644,6,
2017-02-03,52.906673431396484,10547,,30.36929702758789,16.924104429781437,5,
2017-02-02,1.651242971420288,10547,0.6399045,,8.883468367159367,4,
2017-02-01,1.0917444229125977,10547,0.39922285,30.554336547851562,3.375854231417179,3,
2017-01-31,15.590877532958984,10547,,23.461776733398438,2.522671617567539,2,
2017-01-30,1.639685869216919,10547,0.6399045,,2.490691661834717,1,
2017-02-06,1.0243998765945435,10582,,89.96174621582031,262.1597731967631,7,
2017-02-05,53.98780059814453,10582,,86.89422607421875,260.23675807911786,6,
2017-02-04,45.96651840209961,10582,0.39352494,61.99304962158203,260.23675807911786,5,
2017-02-03,19.434040069580078,10582,,11.294780731201172,260.23646807670593,4,
2017-02-02,0.23102755844593048,10582,0.3986748,31.7987003326416,259.8338150382042,3,
2017-02-01,0.1579144448041916,10582,0.43142965,,259.0836639404297,2,
2017-01-31,15.965455055236816,10582,,41.030094146728516,204.14019775390625,1,
2017-02-07,3.1638076305389404,10580,0.441523,84.78752136230469,190.64154624938965,7,
2017-02-06,22.98283576965332,10580,,98.16561889648438,189.00186038017273,6,
2017-02-05,47.47379684448242,10580,,92.23902893066406,173.41098284721375,5,
2017-02-04,21.529415130615234,10580,0.39250597,64.05024719238281,172.31923842430115,4,
2017-02-03,17.6538143157959,10580,,24.637325286865234,170.66799545288086,3,
2017-02-02,3.4993271827697754,10580,0.3219099,37.36750411987305,117.76132202148438,2,
2017-02-01,0.07618364691734314,10580,0.34456816,40.30012512207031,62.28359603881836,1,
2017-02-08,31.195791244506836,10572,,62.19725036621094,239.4175009727478,7,
2017-02-07,3.1638076305389404,10572,0.441523,78.87732696533203,239.4175009727478,6,
2017-02-06,22.98283576965332,10572,,96.96129608154297,217.37987661361694,5,
2017-02-05,47.47379684448242,10572,,90.03317260742188,50.193795680999756,4,
2017-02-04,21.529415130615234,10572,0.39250597,60.37577819824219,27.458646297454834,3,
2017-02-03,17.6538143157959,10572,,20.412975311279297,18.210747241973877,2,
2017-02-02,3.4993271827697754,10572,0.36986724,33.37077331542969,13.215155601501465,1,
2017-02-08,28.465566635131836,10574,,62.19725036621094,83.32190742343664,7,
2017-02-07,3.0748019218444824,10574,0.48692998,78.87732696533203,83.26892614364624,6,
2017-02-06,22.4269962310791,10574,,96.96129608154297,82.96026420593262,5,
2017-02-05,40.341796875,10574,,90.03317260742188,82.96026420593262,4,
2017-02-04,15.845093727111816,10574,0.44629186,60.37577819824219,82.96026420593262,3,
2017-02-03,14.334406852722168,10574,,20.412975311279297,54.28814697265625,2,
2017-02-02,0.9038249850273132,10574,0.5569457,33.37077331542969,13.091079711914062,1,
2017-02-08,2.1349828243255615,10363,,85.32150268554688,149.7671137303114,7,
2017-02-07,31.07289695739746,10363,0.6250575,58.89094543457031,147.878824993968,6,
2017-02-06,28.709962844848633,10363,,79.25272369384766,133.557517811656,5,
2017-02-05,9.307035446166992,10363,0.6250575,89.37501525878906,133.4569549560547,4,
2017-02-04,8.232712745666504,10363,0.6250575,73.57191467285156,127.53315544128418,3,
2017-02-03,27.42571258544922,10363,,37.24823760986328,97.08464431762695,2,
2017-02-02,1.1518170833587646,10363,0.6250575,,66.39019775390625,1,
2017-02-09,68.04595947265625,10573,0.442638,89.36494445800781,15.724258065223694,7,
2017-02-08,28.465566635131836,10573,,62.19725036621094,10.420292019844055,6,
2017-02-07,3.0748019218444824,10573,0.441523,78.87732696533203,9.2095707654953,5,
2017-02-06,22.4269962310791,10573,,96.96129608154297,7.236506462097168,4,
2017-02-05,40.341796875,10573,,90.03317260742188,3.630573034286499,3,
2017-02-04,15.845093727111816,10573,0.39250597,60.37577819824219,3.279798001050949,2,
2017-02-03,14.334406852722168,10573,,20.412975311279297,3.0379366874694824,1,
2017-02-16,183.1676483154297,10585,,94.91714477539062,43.15879987785593,7,
2017-02-15,77.95825958251953,10585,0.4449018,60.83143615722656,43.15879987785593,6,
2017-02-14,1.3217936754226685,10585,,52.777626037597656,34.641599407885224,5,
2017-02-13,0.0,10585,,52.58766174316406,25.341000309679657,4,
2017-02-12,0.16493123769760132,10585,0.49803308,61.72916030883789,22.557400456164032,3,
2017-02-11,0.0,10585,,64.15647888183594,22.551600456237793,2,
2017-02-10,0.7878479957580566,10585,0.560997,89.69042205810547,8.348800659179688,1,
2017-02-16,178.43130493164062,10587,,92.04509735107422,205.9464112520218,7,
2017-02-15,90.83514404296875,10587,0.41191718,70.47489166259766,175.8732224702835,6,
2017-02-14,0.7447381019592285,10587,,53.1988410949707,173.48231875896454,5,
2017-02-13,0.0,10587,,54.121826171875,120.36495196819305,4,
2017-02-12,0.16681590676307678,10587,0.42218453,58.6358642578125,118.76138114929199,3,
2017-02-11,0.0,10587,,65.65921020507812,96.89970397949219,2,
2017-02-10,1.286461591720581,10587,0.49313504,88.44816589355469,38.61414337158203,1,
2017-02-16,204.14019775390625,10546,,86.58523559570312,147.49878811836243,7,2.541259715
2017-02-15,54.94346618652344,10546,0.64013374,59.79471206665039,143.99946093559265,6,0.0
2017-02-14,0.7501510977745056,10546,,38.039119720458984,126.34564661979675,5,0.0102377394
2017-02-13,0.4026530385017395,10546,0.64090466,38.46049880981445,104.81623148918152,4,2.0473538231
2017-02-12,0.0002900024119298905,10546,0.6363406,38.41396713256836,57.3424346446991,3,0.566874799
2017-02-11,0.0,10546,,69.3476333618164,34.359598875045776,2,119.670576522
2017-02-10,1.9230151176452637,10546,0.64090466,69.29497528076172,31.195791244506836,1,473.632668206
2017-02-21,44.07852554321289,10538,,90.88085174560547,192.53462171554565,7,
2017-02-20,14.025823593139648,10538,0.5338509,75.79580688476562,178.2002148628235,6,
2017-02-19,30.589078903198242,10538,,73.83247375488281,162.35512113571167,5,
2017-02-18,2.993539333343506,10538,0.49584776,69.85043334960938,122.01332426071167,4,
2017-02-17,1.0525610446929932,10538,0.5338509,92.65544891357422,99.58632802963257,3,
2017-02-16,181.74960327148438,10538,,95.05314636230469,96.51152610778809,2,
